Dia;       Monday, 11. July 2022;  Hora de Inicio;    10:05:43
10:18:01; 20.90; 65.00;  0
10:18:02; 20.90; 65.00;  0
10:18:03; 20.90; 65.00;  0
10:18:04; 20.90; 65.00;  0
10:18:05; 20.90; 65.00;  0
10:18:06; 20.90; 65.00;  0
10:18:07; 20.90; 65.00;  0
10:18:08; 20.90; 65.00;  0
10:18:09; 20.90; 65.00;  0
10:18:10; 20.90; 65.00;  0
10:18:11; 20.90; 65.00;  0
10:18:12; 20.90; 65.00;  0
10:18:13; 20.90; 65.00;  0
10:18:14; 20.90; 65.00;  0
10:18:15; 20.90; 65.00;  0
10:18:16; 20.90; 65.00;  0
10:18:17; 20.90; 65.00;  0
10:18:18; 20.90; 65.00;  0
10:18:19; 20.90; 65.00;  0
10:18:20; 20.90; 65.00;  0
10:18:21; 20.90; 65.00;  0
10:18:22; 20.90; 65.00;  0
10:18:23; 20.90; 65.00;  0
10:18:24; 20.90; 65.00;  0
10:18:25; 20.90; 65.00;  0
10:18:26; 20.90; 65.00;  0
10:18:27; 20.90; 64.00;  0
10:18:28; 20.90; 64.00;  0
10:18:29; 20.90; 65.00;  0
10:18:30; 20.90; 65.00;  0
10:18:31; 20.90; 64.00;  0
10:18:32; 20.90; 64.00;  0
10:18:33; 20.90; 65.00;  0
10:18:34; 20.90; 65.00;  0
10:18:35; 20.90; 65.00;  0
10:18:36; 20.90; 65.00;  0
10:18:37; 20.90; 64.00;  0
10:18:38; 20.90; 64.00;  0
10:18:39; 20.90; 64.00;  0
10:18:40; 20.90; 64.00;  0
10:18:41; 20.90; 64.00;  0
10:18:42; 20.90; 64.00;  0
10:18:43; 20.90; 64.00;  0
10:18:44; 20.90; 64.00;  0
10:18:45; 20.90; 64.00;  0
10:18:46; 20.90; 64.00;  0
10:18:47; 21.00; 64.00;  0
10:18:48; 21.00; 64.00;  0
10:18:49; 21.00; 64.00;  0
10:18:50; 21.00; 64.00;  0
10:18:51; 21.00; 64.00;  0
10:18:53; 21.00; 64.00;  0
10:18:54; 21.00; 64.00;  0
10:18:55; 21.00; 64.00;  0
10:18:56; 21.00; 64.00;  0
10:18:57; 21.00; 64.00;  0
10:18:58; 21.00; 64.00;  0
10:18:59; 21.00; 64.00;  0
10:19:00; 21.00; 64.00;  0
10:19:01; 21.00; 64.00;  0
10:19:02; 21.00; 64.00;  0
10:19:02; 21.00; 64.00;  0
10:19:04; 21.00; 64.00;  0
10:19:04; 21.00; 64.00;  0
10:19:05; 21.00; 64.00;  0
10:19:06; 21.00; 64.00;  0
10:19:07; 21.00; 64.00;  0
10:19:08; 21.00; 64.00;  0
10:19:09; 21.00; 64.00;  0
10:19:10; 21.00; 64.00;  0
10:19:11; 21.00; 64.00;  0
10:19:12; 21.00; 64.00;  0
10:19:13; 21.00; 64.00;  0
10:19:14; 21.00; 64.00;  0
10:19:15; 21.00; 64.00;  0
10:19:16; 21.00; 64.00;  0
10:19:17; 21.00; 64.00;  0
10:19:18; 21.00; 64.00;  0
10:19:19; 21.00; 64.00;  0
10:19:20; 21.00; 64.00;  0
10:19:21; 21.00; 64.00;  0
10:19:22; 21.00; 64.00;  0
10:19:23; 21.00; 64.00;  0
10:19:24; 21.00; 64.00;  0
10:19:25; 21.00; 64.00;  0
10:19:26; 21.00; 64.00;  0
10:19:27; 21.00; 64.00;  0
10:19:28; 21.00; 64.00;  0
10:19:29; 21.00; 64.00;  0
10:19:30; 21.00; 64.00;  0
10:19:31; 21.00; 64.00;  0
10:19:32; 21.00; 64.00;  0
10:19:33; 21.00; 64.00;  0
10:19:34; 21.00; 64.00;  0
10:19:35; 21.00; 64.00;  0
10:19:36; 21.00; 64.00;  0
10:19:37; 21.00; 64.00;  0
10:19:38; 21.00; 64.00;  0
10:19:39; 21.00; 64.00;  0
10:19:40; 21.00; 64.00;  0
10:19:41; 21.00; 64.00;  0
10:19:42; 21.00; 64.00;  0
10:19:43; 21.00; 64.00;  0
10:19:44; 21.00; 64.00;  0
10:19:45; 21.00; 64.00;  0
10:19:46; 21.00; 64.00;  0
10:19:47; 21.00; 64.00;  0
10:19:48; 21.00; 64.00;  0
10:19:49; 21.00; 64.00;  0
10:19:50; 21.00; 64.00;  0
10:19:51; 21.00; 64.00;  0
10:19:52; 21.00; 64.00;  0
10:19:53; 21.00; 64.00;  0
10:19:54; 21.00; 64.00;  0
10:19:55; 21.00; 64.00;  0
10:19:56; 21.00; 64.00;  0
10:19:57; 21.00; 64.00;  0
10:19:58; 21.00; 64.00;  0
10:19:59; 21.00; 64.00;  0
10:20:00; 21.00; 64.00;  0
10:20:01; 21.00; 64.00;  0
10:20:03; 21.00; 64.00;  0
10:20:04; 21.00; 64.00;  0
10:20:05; 21.00; 64.00;  0
10:20:06; 21.00; 64.00;  0
10:20:07; 21.00; 64.00;  0
10:20:08; 21.00; 64.00;  0
10:20:09; 21.00; 64.00;  0
10:20:10; 21.00; 64.00;  0
10:20:11; 21.00; 64.00;  0
10:20:12; 21.10; 64.00;  0
10:20:13; 21.10; 64.00;  0
10:20:14; 21.10; 64.00;  0
10:20:15; 21.10; 64.00;  0
10:20:16; 21.10; 64.00;  0
10:20:17; 21.10; 64.00;  0
10:20:18; 21.10; 64.00;  0
10:20:19; 21.10; 64.00;  0
10:20:20; 21.10; 64.00;  0
10:20:21; 21.10; 64.00;  0
10:20:22; 21.10; 64.00;  0
10:20:23; 21.10; 64.00;  0
10:20:24; 21.10; 64.00;  0
10:20:24; 21.10; 64.00;  0
10:20:25; 21.10; 64.00;  0
10:20:26; 21.10; 64.00;  0
10:20:27; 21.10; 64.00;  0
10:20:28; 21.10; 64.00;  0
10:20:29; 21.10; 64.00;  0
10:20:30; 21.10; 64.00;  0
10:20:31; 21.10; 64.00;  0
10:20:32; 21.10; 64.00;  0
10:20:33; 21.10; 64.00;  0
10:20:34; 21.10; 64.00;  0
10:20:35; 21.10; 64.00;  0
10:20:36; 21.10; 64.00;  0
10:20:37; 21.10; 64.00;  0
10:20:38; 21.10; 64.00;  0
10:20:39; 21.10; 64.00;  0
10:20:40; 21.10; 64.00;  0
10:20:41; 21.10; 64.00;  0
10:20:42; 21.10; 64.00;  0
10:20:43; 21.10; 64.00;  0
10:20:44; 21.10; 64.00;  0
10:20:45; 21.10; 64.00;  0
10:20:46; 21.10; 64.00;  0
10:20:47; 21.10; 64.00;  0
10:20:48; 21.10; 64.00;  0
10:20:49; 21.10; 64.00;  0
10:20:50; 21.10; 64.00;  0
10:20:51; 21.10; 64.00;  0
10:20:52; 21.10; 64.00;  0
10:20:53; 21.10; 64.00;  0
10:20:54; 21.10; 64.00;  0
10:20:55; 21.10; 64.00;  0
10:20:56; 21.10; 64.00;  0
10:20:57; 21.10; 64.00;  0
10:20:58; 21.10; 64.00;  0
10:20:59; 21.10; 64.00;  0
10:21:00; 21.10; 64.00;  0
10:21:01; 21.10; 64.00;  0
10:21:02; 21.10; 64.00;  0
10:21:03; 21.10; 64.00;  0
10:21:04; 21.10; 64.00;  0
10:21:05; 21.10; 64.00;  0
10:21:06; 21.10; 64.00;  0
10:21:07; 21.10; 64.00;  0
10:21:08; 21.10; 64.00;  0
10:21:09; 21.10; 64.00;  0
10:21:10; 21.10; 64.00;  0
10:21:11; 21.10; 64.00;  0
10:21:12; 21.10; 64.00;  0
10:21:13; 21.10; 63.00;  0
10:21:14; 21.10; 63.00;  0
10:21:16; 21.10; 64.00;  0
10:21:17; 21.10; 64.00;  0
10:21:18; 21.10; 63.00;  0
10:21:19; 21.10; 63.00;  0
10:21:20; 21.10; 64.00;  0
10:21:21; 21.10; 64.00;  0
10:21:22; 21.10; 64.00;  0
10:21:23; 21.10; 64.00;  0
10:21:24; 21.10; 64.00;  0
10:21:25; 21.10; 64.00;  0
10:21:26; 21.10; 64.00;  0
10:21:27; 21.10; 64.00;  0
10:21:28; 21.10; 64.00;  0
10:21:29; 21.10; 64.00;  0
10:21:30; 21.10; 64.00;  0
10:21:31; 21.10; 64.00;  0
10:21:32; 21.10; 64.00;  0
10:21:33; 21.10; 64.00;  0
10:21:34; 21.10; 64.00;  0
10:21:35; 21.10; 64.00;  0
10:21:36; 21.10; 64.00;  0
10:21:37; 21.10; 64.00;  0
10:21:38; 21.10; 64.00;  0
10:21:39; 21.10; 64.00;  0
10:21:40; 21.10; 64.00;  0
10:21:41; 21.10; 64.00;  0
10:21:42; 21.10; 64.00;  0
10:21:43; 21.10; 64.00;  0
10:21:44; 21.10; 64.00;  0
10:21:45; 21.10; 64.00;  0
10:21:46; 21.10; 64.00;  0
10:21:46; 21.10; 64.00;  0
10:21:47; 21.10; 64.00;  0
10:21:48; 21.10; 64.00;  0
10:21:49; 21.10; 64.00;  0
10:21:50; 21.10; 64.00;  0
10:21:51; 21.00; 64.00;  0
10:21:52; 21.00; 64.00;  0
10:21:53; 21.00; 64.00;  0
10:21:54; 21.00; 64.00;  0
10:21:55; 21.00; 64.00;  0
10:21:56; 21.00; 64.00;  0
10:21:57; 21.00; 64.00;  0
10:21:58; 21.00; 64.00;  0
10:21:59; 21.00; 64.00;  0
10:22:00; 21.00; 64.00;  0
10:22:01; 21.00; 64.00;  0
10:22:02; 21.00; 64.00;  0
10:22:03; 21.00; 64.00;  0
10:22:04; 21.00; 64.00;  0
10:22:05; 21.00; 64.00;  0
10:22:06; 21.00; 64.00;  0
10:22:07; 21.00; 64.00;  0
10:22:08; 21.00; 64.00;  0
10:22:09; 21.00; 64.00;  0
10:22:10; 21.00; 64.00;  0
10:22:11; 21.00; 64.00;  0
10:22:12; 21.00; 64.00;  0
10:22:13; 21.00; 64.00;  0
10:22:14; 21.00; 64.00;  0
10:22:15; 21.00; 64.00;  0
10:22:16; 21.00; 64.00;  0
10:22:17; 21.00; 64.00;  0
10:22:18; 21.00; 64.00;  0
10:22:19; 21.00; 64.00;  0
10:22:20; 21.00; 64.00;  0
10:22:21; 21.00; 64.00;  0
10:22:22; 21.00; 64.00;  0
10:22:23; 21.00; 64.00;  0
10:22:24; 21.00; 64.00;  0
10:22:25; 21.00; 64.00;  0
10:22:26; 21.00; 64.00;  0
10:22:27; 21.00; 64.00;  0
10:22:28; 21.00; 64.00;  0
10:22:30; 21.10; 64.00;  0
10:22:31; 21.10; 64.00;  0
10:22:32; 21.00; 64.00;  0
10:22:33; 21.00; 64.00;  0
10:22:34; 21.10; 64.00;  0
10:22:35; 21.10; 64.00;  0
10:22:36; 21.10; 64.00;  0
10:22:37; 21.10; 64.00;  0
10:22:38; 21.10; 64.00;  0
10:22:39; 21.10; 64.00;  0
10:22:40; 21.10; 64.00;  0
10:22:41; 21.10; 64.00;  0
10:22:42; 21.10; 64.00;  0
10:22:43; 21.10; 64.00;  0
10:22:44; 21.10; 64.00;  0
10:22:45; 21.10; 64.00;  0
10:22:46; 21.10; 64.00;  0
10:22:47; 21.10; 64.00;  0
10:22:48; 21.10; 64.00;  0
10:22:49; 21.10; 64.00;  0
10:22:50; 21.10; 64.00;  0
10:22:51; 21.10; 64.00;  0
10:22:52; 21.10; 64.00;  0
10:22:53; 21.10; 64.00;  0
10:22:54; 21.10; 64.00;  0
10:22:55; 21.10; 64.00;  0
10:22:56; 21.10; 64.00;  0
10:22:57; 21.10; 64.00;  0
10:22:58; 21.10; 64.00;  0
10:22:59; 21.10; 64.00;  0
10:23:00; 21.10; 64.00;  0
10:23:01; 21.10; 64.00;  0
10:23:02; 21.10; 64.00;  0
10:23:03; 21.10; 64.00;  0
10:23:04; 21.10; 64.00;  0
10:23:05; 21.10; 64.00;  0
10:23:06; 21.10; 64.00;  0
10:23:07; 21.10; 64.00;  0
10:23:08; 21.10; 64.00;  0
10:23:09; 21.10; 64.00;  0
10:23:10; 21.10; 64.00;  0
10:23:10; 21.10; 64.00;  0
10:23:11; 21.10; 63.00;  0
10:23:12; 21.10; 63.00;  0
10:23:13; 21.10; 64.00;  0
10:23:14; 21.10; 64.00;  0
10:23:15; 21.10; 63.00;  0
10:23:16; 21.10; 63.00;  0
10:23:17; 21.10; 64.00;  0
10:23:18; 21.10; 64.00;  0
10:23:19; 21.10; 63.00;  0
10:23:20; 21.10; 63.00;  0
10:23:21; 21.10; 64.00;  0
10:23:22; 21.10; 64.00;  0
10:23:23; 21.10; 64.00;  0
10:23:24; 21.10; 64.00;  0
10:23:25; 21.10; 64.00;  0
10:23:26; 21.10; 64.00;  0
10:23:27; 21.10; 64.00;  0
10:23:28; 21.10; 64.00;  0
10:23:29; 21.10; 63.00;  0
10:23:30; 21.10; 63.00;  0
10:23:31; 21.10; 64.00;  0
10:23:32; 21.10; 64.00;  0
10:23:33; 21.10; 63.00;  0
10:23:34; 21.10; 63.00;  0
10:23:35; 21.10; 63.00;  0
10:23:36; 21.10; 63.00;  0
10:23:37; 21.10; 63.00;  0
10:23:38; 21.10; 63.00;  0
10:23:39; 21.10; 63.00;  0
10:23:40; 21.10; 63.00;  0
10:23:42; 21.10; 63.00;  0
10:23:43; 21.10; 63.00;  0
10:23:44; 21.10; 64.00;  0
10:23:45; 21.10; 64.00;  0
10:23:46; 21.10; 63.00;  0
10:23:47; 21.10; 63.00;  0
10:23:48; 21.10; 63.00;  0
10:23:49; 21.10; 63.00;  0
10:23:50; 21.10; 63.00;  0
10:23:51; 21.10; 63.00;  0
10:23:52; 21.10; 63.00;  0
10:23:53; 21.10; 63.00;  0
10:23:54; 21.10; 63.00;  0
10:23:55; 21.10; 63.00;  0
10:23:56; 21.10; 63.00;  0
10:23:57; 21.10; 63.00;  0
10:23:58; 21.10; 63.00;  0
10:23:59; 21.10; 63.00;  0
10:24:00; 21.10; 63.00;  0
10:24:01; 21.10; 63.00;  0
10:24:02; 21.10; 63.00;  0
10:24:03; 21.10; 63.00;  0
10:24:04; 21.20; 63.00;  0
10:24:05; 21.20; 63.00;  0
10:24:06; 21.20; 63.00;  0
10:24:07; 21.20; 63.00;  0
10:24:08; 21.20; 63.00;  0
10:24:09; 21.20; 63.00;  0
10:24:10; 21.20; 63.00;  0
10:24:11; 21.20; 63.00;  0
10:24:12; 21.20; 63.00;  0
10:24:13; 21.20; 63.00;  0
10:24:14; 21.20; 63.00;  0
10:24:15; 21.20; 63.00;  0
10:24:16; 21.20; 63.00;  0
10:24:17; 21.20; 63.00;  0
10:24:18; 21.20; 63.00;  0
10:24:19; 21.20; 63.00;  0
10:24:20; 21.20; 63.00;  0
10:24:21; 21.20; 63.00;  0
10:24:22; 21.20; 63.00;  0
10:24:23; 21.20; 63.00;  0
10:24:24; 21.20; 63.00;  0
10:24:25; 21.20; 63.00;  0
10:24:26; 21.20; 63.00;  0
10:24:27; 21.20; 63.00;  0
10:24:28; 21.20; 63.00;  0
10:24:29; 21.20; 63.00;  0
10:24:30; 21.20; 63.00;  0
10:24:31; 21.20; 63.00;  0
10:24:32; 21.20; 63.00;  0
10:24:33; 21.20; 63.00;  0
10:24:34; 21.20; 63.00;  0
10:24:35; 21.20; 63.00;  0
10:24:36; 21.20; 63.00;  0
10:24:36; 21.20; 63.00;  0
10:24:37; 21.20; 63.00;  0
10:24:38; 21.20; 63.00;  0
10:24:39; 21.20; 63.00;  0
10:24:40; 21.20; 63.00;  0
10:24:41; 21.20; 63.00;  0
10:24:42; 21.20; 63.00;  0
10:24:43; 21.20; 63.00;  0
10:24:44; 21.20; 63.00;  0
10:24:45; 21.20; 63.00;  0
10:24:46; 21.20; 63.00;  0
10:24:47; 21.20; 63.00;  0
10:24:48; 21.20; 63.00;  0
10:24:49; 21.20; 63.00;  0
10:24:50; 21.20; 63.00;  0
10:24:51; 21.20; 63.00;  0
10:24:52; 21.20; 63.00;  0
10:24:53; 21.20; 63.00;  0
10:24:54; 21.20; 63.00;  0
10:24:55; 21.20; 63.00;  0
10:24:57; 21.20; 63.00;  0
10:24:58; 21.20; 63.00;  0
10:24:59; 21.20; 63.00;  0
10:25:00; 21.20; 63.00;  0
10:25:01; 21.20; 63.00;  0
10:25:02; 21.20; 63.00;  0
10:25:03; 21.20; 63.00;  0
10:25:04; 21.20; 63.00;  0
10:25:05; 21.20; 63.00;  0
10:25:06; 21.20; 63.00;  0
10:25:07; 21.20; 63.00;  0
10:25:08; 21.20; 63.00;  0
10:25:09; 21.20; 63.00;  0
10:25:10; 21.20; 63.00;  0
10:25:11; 21.20; 63.00;  0
10:25:12; 21.20; 63.00;  0
10:25:13; 21.20; 63.00;  0
10:25:14; 21.30; 64.00;  0
10:25:15; 21.30; 64.00;  0
10:25:16; 21.30; 64.00;  0
10:25:17; 21.30; 64.00;  0
10:25:18; 21.30; 64.00;  0
10:25:19; 21.30; 64.00;  0
10:25:20; 21.30; 64.00;  0
10:25:21; 21.30; 64.00;  0
10:25:22; 21.30; 64.00;  0
10:25:23; 21.30; 64.00;  0
10:25:24; 21.30; 64.00;  0
10:25:25; 21.30; 64.00;  0
10:25:26; 21.30; 64.00;  0
10:25:27; 21.30; 64.00;  0
10:25:28; 21.30; 64.00;  0
10:25:29; 21.30; 64.00;  0
10:25:30; 21.30; 64.00;  0
10:25:31; 21.30; 64.00;  0
10:25:32; 21.30; 64.00;  0
10:25:33; 21.30; 64.00;  0
10:25:34; 21.30; 64.00;  0
10:25:35; 21.30; 64.00;  0
10:25:36; 21.30; 64.00;  0
10:25:37; 21.30; 64.00;  0
10:25:38; 21.30; 64.00;  0
10:25:39; 21.30; 64.00;  0
10:25:40; 21.30; 64.00;  0
10:25:41; 21.30; 64.00;  0
10:25:42; 21.30; 64.00;  0
10:25:43; 21.30; 64.00;  0
10:25:44; 21.30; 64.00;  0
10:25:45; 21.30; 64.00;  0
10:25:46; 21.30; 64.00;  0
10:25:47; 21.30; 64.00;  0
10:25:48; 21.30; 64.00;  0
10:25:49; 21.30; 64.00;  0
10:25:50; 21.30; 64.00;  0
10:25:51; 21.30; 64.00;  0
10:25:52; 21.30; 64.00;  0
10:25:53; 21.30; 64.00;  0
10:25:54; 21.30; 64.00;  0
10:25:55; 21.30; 64.00;  0
10:25:56; 21.30; 64.00;  0
10:25:57; 21.30; 64.00;  0
10:25:58; 21.30; 64.00;  0
10:25:59; 21.30; 64.00;  0
10:26:00; 21.30; 64.00;  0
10:26:01; 21.30; 64.00;  0
10:26:02; 21.30; 64.00;  0
10:26:02; 21.30; 64.00;  0
10:26:03; 21.30; 64.00;  0
10:26:04; 21.30; 64.00;  0
10:26:05; 21.30; 64.00;  0
10:26:06; 21.30; 64.00;  0
10:26:07; 21.30; 64.00;  0
10:26:08; 21.30; 64.00;  0
10:26:09; 21.30; 64.00;  0
10:26:11; 21.30; 64.00;  0
10:26:12; 21.30; 64.00;  0
10:26:13; 21.30; 64.00;  0
10:26:14; 21.30; 64.00;  0
10:26:15; 21.30; 64.00;  0
10:26:16; 21.30; 64.00;  0
10:26:17; 21.30; 64.00;  0
10:26:18; 21.30; 64.00;  0
10:26:19; 21.30; 64.00;  0
10:26:20; 21.40; 64.00;  0
10:26:21; 21.40; 64.00;  0
10:26:22; 21.40; 64.00;  0
10:26:23; 21.40; 64.00;  0
10:26:24; 21.40; 64.00;  0
10:26:25; 21.40; 64.00;  0
10:26:26; 21.40; 64.00;  0
10:26:27; 21.40; 64.00;  0
10:26:28; 21.40; 64.00;  0
10:26:29; 21.40; 64.00;  0
10:26:30; 21.40; 64.00;  0
10:26:31; 21.40; 64.00;  0
10:26:32; 21.40; 64.00;  0
10:26:33; 21.40; 64.00;  0
10:26:34; 21.40; 64.00;  0
10:26:35; 21.40; 64.00;  0
10:26:36; 21.40; 64.00;  0
10:26:37; 21.40; 64.00;  0
10:26:38; 21.40; 64.00;  0
10:26:39; 21.40; 64.00;  0
10:26:40; 21.40; 64.00;  0
10:26:41; 21.40; 64.00;  0
10:26:42; 21.40; 64.00;  0
10:26:43; 21.40; 64.00;  0
10:26:44; 21.40; 64.00;  0
10:26:45; 21.40; 64.00;  0
10:26:46; 21.40; 64.00;  0
10:26:47; 21.40; 64.00;  0
10:26:48; 21.40; 64.00;  0
10:26:49; 21.40; 64.00;  0
10:26:50; 21.40; 64.00;  0
10:26:51; 21.40; 64.00;  0
10:26:52; 21.40; 64.00;  0
10:26:53; 21.40; 64.00;  0
10:26:54; 21.40; 64.00;  0
10:26:55; 21.40; 64.00;  0
10:26:56; 21.40; 64.00;  0
10:26:57; 21.40; 64.00;  0
10:26:58; 21.40; 64.00;  0
10:26:59; 21.40; 64.00;  0
10:27:00; 21.40; 64.00;  0
10:27:01; 21.40; 64.00;  0
10:27:02; 21.40; 64.00;  0
10:27:03; 21.40; 64.00;  0
10:27:04; 21.40; 64.00;  0
10:27:05; 21.40; 64.00;  0
10:27:06; 21.40; 64.00;  0
10:27:07; 21.40; 64.00;  0
10:27:08; 21.40; 64.00;  0
10:27:09; 21.40; 64.00;  0
10:27:10; 21.40; 64.00;  0
10:27:11; 21.40; 64.00;  0
10:27:12; 21.40; 64.00;  0
10:27:13; 21.40; 64.00;  0
10:27:14; 21.40; 64.00;  0
10:27:15; 21.40; 64.00;  0
10:27:16; 21.40; 64.00;  0
10:27:17; 21.40; 64.00;  0
10:27:18; 21.40; 64.00;  0
10:27:19; 21.40; 64.00;  0
10:27:20; 21.40; 64.00;  0
10:27:21; 21.40; 64.00;  0
10:27:22; 21.40; 64.00;  0
10:27:23; 21.40; 64.00;  0
10:27:24; 21.40; 64.00;  0
10:27:25; 21.40; 64.00;  0
10:27:27; 21.40; 64.00;  0
10:27:27; 21.40; 64.00;  0
10:27:28; 21.40; 64.00;  0
10:27:29; 21.40; 64.00;  0
10:27:30; 21.40; 64.00;  0
10:27:31; 21.40; 64.00;  0
10:27:32; 21.40; 64.00;  0
10:27:33; 21.40; 64.00;  0
10:27:34; 21.40; 64.00;  0
10:27:35; 21.40; 64.00;  0
10:27:36; 21.40; 64.00;  0
10:27:37; 21.40; 64.00;  0
10:27:38; 21.40; 64.00;  0
10:27:39; 21.40; 64.00;  0
10:27:40; 21.40; 64.00;  0
10:27:41; 21.40; 64.00;  0
10:27:42; 21.40; 64.00;  0
10:27:43; 21.40; 64.00;  0
10:27:44; 21.40; 64.00;  0
10:27:45; 21.40; 64.00;  0
10:27:46; 21.40; 64.00;  0
10:27:47; 21.40; 64.00;  0
10:27:48; 21.40; 64.00;  0
10:27:49; 21.40; 64.00;  0
10:27:50; 21.40; 64.00;  0
10:27:51; 21.40; 64.00;  0
10:27:52; 21.40; 64.00;  0
10:27:53; 21.40; 64.00;  0
10:27:54; 21.40; 64.00;  0
10:27:55; 21.40; 64.00;  0
10:27:56; 21.40; 64.00;  0
10:27:57; 21.40; 64.00;  0
10:27:58; 21.40; 64.00;  0
10:27:59; 21.40; 64.00;  0
10:28:00; 21.40; 64.00;  0
10:28:01; 21.40; 64.00;  0
10:28:02; 21.40; 64.00;  0
10:28:03; 21.40; 64.00;  0
10:28:04; 21.40; 64.00;  0
10:28:05; 21.40; 64.00;  0
10:28:06; 21.40; 64.00;  0
10:28:07; 21.40; 64.00;  0
10:28:08; 21.40; 64.00;  0
10:28:09; 21.40; 64.00;  0
10:28:10; 21.40; 64.00;  0
10:28:11; 21.40; 64.00;  0
10:28:12; 21.40; 64.00;  0
10:28:13; 21.40; 64.00;  0
10:28:14; 21.40; 64.00;  0
10:28:15; 21.40; 64.00;  0
10:28:16; 21.40; 64.00;  0
10:28:17; 21.40; 64.00;  0
10:28:18; 21.40; 64.00;  0
10:28:19; 21.40; 64.00;  0
10:28:20; 21.40; 64.00;  0
10:28:21; 21.40; 64.00;  0
10:28:22; 21.40; 64.00;  0
10:28:23; 21.40; 64.00;  0
10:28:24; 21.40; 64.00;  0
10:28:25; 21.40; 64.00;  0
10:28:26; 21.40; 64.00;  0
10:28:27; 21.40; 64.00;  0
10:28:28; 21.40; 64.00;  0
10:28:29; 21.40; 64.00;  0
10:28:30; 21.40; 64.00;  0
10:28:31; 21.40; 64.00;  0
10:28:32; 21.40; 64.00;  0
10:28:33; 21.40; 64.00;  0
10:28:34; 21.40; 64.00;  0
10:28:35; 21.40; 64.00;  0
10:28:36; 21.40; 64.00;  0
10:28:37; 21.40; 64.00;  0
10:28:38; 21.40; 64.00;  0
10:28:39; 21.40; 64.00;  0
10:28:40; 21.40; 64.00;  0
10:28:41; 21.40; 64.00;  0
10:28:42; 21.40; 64.00;  0
10:28:44; 21.40; 64.00;  0
10:28:45; 21.50; 64.00;  0
10:28:46; 21.50; 64.00;  0
10:28:47; 21.40; 64.00;  0
10:28:48; 21.40; 64.00;  0
10:28:49; 21.40; 64.00;  0
10:28:50; 21.40; 64.00;  0
10:28:51; 21.50; 64.00;  0
10:28:52; 21.50; 64.00;  0
10:28:53; 21.50; 64.00;  0
10:28:53; 21.50; 64.00;  0
10:28:54; 21.50; 64.00;  0
10:28:55; 21.50; 64.00;  0
10:28:56; 21.50; 64.00;  0
10:28:57; 21.50; 64.00;  0
10:28:58; 21.50; 64.00;  0
10:28:59; 21.50; 64.00;  0
10:29:00; 21.50; 64.00;  0
10:29:01; 21.50; 64.00;  0
10:29:02; 21.50; 64.00;  0
10:29:03; 21.50; 64.00;  0
10:29:04; 21.50; 64.00;  0
10:29:05; 21.50; 64.00;  0
10:29:06; 21.50; 64.00;  0
10:29:07; 21.50; 64.00;  0
10:29:08; 21.50; 64.00;  0
10:29:09; 21.50; 64.00;  0
10:29:10; 21.50; 63.00;  0
10:29:11; 21.50; 63.00;  0
10:29:12; 21.50; 64.00;  0
10:29:13; 21.50; 64.00;  0
10:29:14; 21.50; 64.00;  0
10:29:15; 21.50; 64.00;  0
10:29:16; 21.50; 64.00;  0
10:29:17; 21.50; 64.00;  0
10:29:18; 21.50; 64.00;  0
10:29:19; 21.50; 64.00;  0
10:29:20; 21.50; 64.00;  0
10:29:21; 21.50; 64.00;  0
10:29:22; 21.50; 64.00;  0
10:29:23; 21.50; 64.00;  0
10:29:24; 21.50; 64.00;  0
10:29:25; 21.50; 64.00;  0
10:29:26; 21.50; 63.00;  0
10:29:27; 21.50; 63.00;  0
10:29:28; 21.50; 63.00;  0
10:29:29; 21.50; 63.00;  0
10:29:30; 21.50; 64.00;  0
10:29:31; 21.50; 64.00;  0
10:29:32; 21.50; 64.00;  0
10:29:33; 21.50; 64.00;  0
10:29:34; 21.50; 63.00;  0
10:29:35; 21.50; 63.00;  0
10:29:36; 21.50; 64.00;  0
10:29:37; 21.50; 64.00;  0
10:29:38; 21.50; 64.00;  0
10:29:39; 21.50; 64.00;  0
10:29:40; 21.50; 64.00;  0
10:29:41; 21.50; 64.00;  0
10:29:42; 21.50; 64.00;  0
10:29:43; 21.50; 64.00;  0
10:29:44; 21.50; 64.00;  0
10:29:45; 21.50; 64.00;  0
10:29:46; 21.50; 64.00;  0
10:29:47; 21.50; 64.00;  0
10:29:48; 21.50; 64.00;  0
10:29:49; 21.50; 64.00;  0
10:29:50; 21.50; 63.00;  0
10:29:51; 21.50; 63.00;  0
10:29:52; 21.50; 63.00;  0
10:29:53; 21.50; 63.00;  0
10:29:54; 21.50; 64.00;  0
10:29:56; 21.50; 64.00;  0
10:29:57; 21.60; 63.00;  0
10:29:58; 21.60; 63.00;  0
10:29:59; 21.60; 63.00;  0
10:30:00; 21.60; 63.00;  0
10:30:01; 21.60; 63.00;  0
10:30:02; 21.60; 63.00;  0
10:30:03; 21.60; 64.00;  0
10:30:04; 21.60; 64.00;  0
10:30:05; 21.60; 63.00;  0
10:30:06; 21.60; 63.00;  0
10:30:07; 21.60; 63.00;  0
10:30:08; 21.60; 63.00;  0
10:30:09; 21.60; 63.00;  0
10:30:10; 21.60; 63.00;  0
10:30:11; 21.60; 64.00;  0
10:30:12; 21.60; 64.00;  0
10:30:13; 21.60; 63.00;  0
10:30:13; 21.60; 63.00;  0
10:30:14; 21.60; 64.00;  0
10:30:15; 21.60; 64.00;  0
10:30:16; 21.60; 63.00;  0
